Date,portfolio_return,gross_return,turnover,turnover_cost,scheduled_rebalance_flag,rebalance_flag
2016-10-17,-0.00014261058344008324,-0.00014261058344008324,0.0,0.0,0,0
2016-10-18,0.005346936726676234,0.005346936726676234,0.0,0.0,0,0
2016-10-19,0.0026409971040636695,0.0026409971040636695,0.0,0.0,0,0
2016-10-20,-0.0011994366759041162,-0.0011994366759041162,0.0,0.0,0,0
2016-10-21,-0.00018281682574076017,-0.00018281682574076017,0.0,0.0,0,0
2016-10-23,0.0,0.0,0.0,0.0,0,0
2016-10-24,0.002327986728076668,0.002327986728076668,0.0,0.0,0,0
2016-10-25,0.0005830534274342791,0.0005830534274342791,0.0,0.0,0,0
2016-10-26,-0.003784297351067505,-0.003784297351067505,0.0,0.0,0,0
2016-10-27,-0.004455487563743195,-0.004455487563743195,0.0,0.0,0,0
2016-10-28,0.0004143425517800273,0.0004143425517800273,0.0,0.0,0,0
2016-10-30,0.0,0.0,0.0,0.0,0,0
2016-10-31,0.002458705828412881,0.002458705828412881,0.0,0.0,0,0
2016-11-01,-0.0016190819112179532,-0.0016190819112179532,0.0,0.0,0,0
2016-11-02,-0.0031714159798291413,-0.0031714159798291413,0.0,0.0,0,0
2016-11-03,-0.0015995869837723549,-0.0015995869837723549,0.0,0.0,0,0
2016-11-04,-0.00032127484680559074,-0.00032127484680559074,0.0,0.0,0,0
2016-11-06,0.0,0.0,0.0,0.0,0,0
2016-11-07,0.006534396491624585,0.006534396491624585,0.0,0.0,0,0
2016-11-08,0.0018921053553501964,0.0018921053553501964,0.0,0.0,0,0
2016-11-09,-0.0007150648664289059,-0.0007150648664289059,0.0,0.0,0,0
2016-11-10,-0.000355264674930586,-0.000355264674930586,0.0,0.0,0,0
2016-11-11,-0.007838323615438795,-0.007838323615438795,0.0,0.0,0,0
2016-11-13,0.0,0.0,0.0,0.0,0,0
2016-11-14,-0.0009453828532785349,-0.0009453828532785349,0.0,0.0,0,0
2016-11-15,0.0036708134069701336,0.0036708134069701336,0.0,0.0,0,0
2016-11-16,-0.0009085250912881517,-0.0009085250912881517,0.0,0.0,0,0
2016-11-17,-0.0013606883865787797,-0.0013606883865787797,0.0,0.0,0,0
2016-11-18,-0.0028064652801245366,-0.0028064652801245366,0.0,0.0,0,0
2016-11-20,0.0,0.0,0.0,0.0,0,0
2016-11-21,0.004334372956719494,0.004334372956719494,0.0,0.0,0,0
2016-11-22,0.003267160839945149,0.003267160839945149,0.0,0.0,0,0
2016-11-23,-0.004376189058812311,-0.004376189058812311,0.0,0.0,0,0
2016-11-24,-0.0015958342749840576,-0.0015958342749840576,0.0,0.0,0,0
2016-11-25,0.0035954743607796813,0.0035954743607796813,0.0,0.0,0,0
2016-11-27,0.0,0.0,0.0,0.0,0,0
2016-11-28,0.0005225257505506332,0.0005225257505506332,0.0,0.0,0,0
2016-11-29,0.001090039214906613,0.001090039214906613,0.0,0.0,0,0
2016-11-30,-0.005477853039181871,-0.005477853039181871,0.0,0.0,0,0
2016-12-01,-0.0030835810968978983,-0.0030835810968978983,0.0,0.0,0,0
2016-12-02,0.0027160652046968707,0.0027160652046968707,0.0,0.0,0,0
2016-12-04,0.0,0.0,0.0,0.0,0,0
2016-12-05,0.0012794545140724597,0.0012794545140724597,0.0,0.0,0,0
2016-12-06,0.0016280744849847249,0.0016280744849847249,0.0,0.0,0,0
2016-12-07,0.0101558425892777,0.0101558425892777,0.0,0.0,0,0
2016-12-08,0.0012073934018921163,0.0012073934018921163,0.0,0.0,0,0
2016-12-09,0.00023138717932104727,0.00023138717932104727,0.0,0.0,0,0
2016-12-11,0.0,0.0,0.0,0.0,0,0
2016-12-12,0.0007588730611470981,0.0007588730611470981,0.0,0.0,0,0
2016-12-13,0.0018569291966642019,0.0018569291966642019,0.0,0.0,0,0
2016-12-14,-0.007895144073028127,-0.007895144073028127,0.0,0.0,0,0
2016-12-15,-0.005812540954691536,-0.005812540954691536,0.0,0.0,0,0
2016-12-16,0.0017595859982246407,0.0017595859982246407,0.0,0.0,0,0
2016-12-18,0.0,0.0,0.0,0.0,0,0
2016-12-19,0.0026397105019765324,0.0026397105019765324,0.0,0.0,0,0
2016-12-20,0.0011436030200258002,0.0011436030200258002,0.0,0.0,0,0
2016-12-21,-0.002474784013293228,-0.002474784013293228,0.0,0.0,0,0
2016-12-22,-0.0017901523054289089,-0.0017901523054289089,0.0,0.0,0,0
2016-12-23,0.0012044793448695633,0.0012044793448695633,0.0,0.0,0,0
2016-12-25,0.0,0.0,0.0,0.0,0,0
2016-12-26,0.00025390365685456156,0.00025390365685456156,0.0,0.0,0,0
2016-12-27,0.002285051351843481,0.002285051351843481,0.0,0.0,0,0
2016-12-28,-0.0034134061835036193,-0.0034134061835036193,0.0,0.0,0,0
2016-12-29,0.0035253719700918482,0.0035253719700918482,0.0,0.0,0,0
2016-12-30,-0.002837989568444918,-0.0028180967528260866,0.039785631237662746,1.9892815618831373e-05,1,1
2017-01-01,0.0,0.0,0.0,0.0,0,0
2017-01-02,0.00022080471050049956,0.00022080471050049956,0.0,0.0,0,0
2017-01-03,0.00707609769702411,0.00707609769702411,0.0,0.0,0,0
2017-01-04,0.006170378389537754,0.006170378389537754,0.0,0.0,0,0
2017-01-05,0.003667492185148105,0.003667492185148105,0.0,0.0,0,0
2017-01-06,-0.0014398007377285531,-0.0014398007377285531,0.0,0.0,0,0
2017-01-08,0.0,0.0,0.0,0.0,0,0
2017-01-09,-0.0005504285691089422,-0.0005504285691089422,0.0,0.0,0,0
2017-01-10,0.0008154380240855776,0.0008154380240855776,0.0,0.0,0,0
2017-01-11,0.0011498298614610895,0.0011498298614610895,0.0,0.0,0,0
2017-01-12,0.000124515410138073,0.000124515410138073,0.0,0.0,0,0
2017-01-13,0.0007293793586218946,0.0007293793586218946,0.0,0.0,0,0
2017-01-15,0.0,0.0,0.0,0.0,0,0
2017-01-16,0.0006170812709498194,0.0006170812709498194,0.0,0.0,0,0
2017-01-17,0.0028447821930216713,0.0028447821930216713,0.0,0.0,0,0
2017-01-18,-0.0011791729216565191,-0.0011791729216565191,0.0,0.0,0,0
2017-01-19,-0.0037716255032602163,-0.0037716255032602163,0.0,0.0,0,0
2017-01-20,0.0036216689566877062,0.0036216689566877062,0.0,0.0,0,0
2017-01-22,0.0,0.0,0.0,0.0,0,0
2017-01-23,0.001961547335516607,0.001961547335516607,0.0,0.0,0,0
2017-01-24,0.0002537990719829082,0.0002537990719829082,0.0,0.0,0,0
2017-01-25,0.0016125286375602973,0.0016125286375602973,0.0,0.0,0,0
2017-01-26,-0.0017926213231844038,-0.0017926213231844038,0.0,0.0,0,0
2017-01-27,0.00020670663068840568,0.00020670663068840568,0.0,0.0,0,0
2017-01-29,0.0,0.0,0.0,0.0,0,0
2017-01-30,-0.002194917795893576,-0.002194917795893576,0.0,0.0,0,0
2017-01-31,0.0029600556658009184,0.0029600556658009184,0.0,0.0,0,0
2017-02-01,-0.0010298088859031795,-0.0010298088859031795,0.0,0.0,0,0
2017-02-02,0.0016546960932139062,0.0016546960932139062,0.0,0.0,0,0
2017-02-03,0.004139144151190134,0.004139144151190134,0.0,0.0,0,0
2017-02-05,0.0,0.0,0.0,0.0,0,0
2017-02-06,0.0022367529773639535,0.0022367529773639535,0.0,0.0,0,0
2017-02-07,-0.0004709559778527384,-0.0004709559778527384,0.0,0.0,0,0
2017-02-08,0.0031917614208038275,0.0031917614208038275,0.0,0.0,0,0
2017-02-09,-0.00010792070289803406,-0.00010792070289803406,0.0,0.0,0,0
2017-02-10,0.0050562370460392825,0.0050562370460392825,0.0,0.0,0,0
2017-02-12,0.0,0.0,0.0,0.0,0,0
2017-02-13,0.0014085746453921058,0.0014085746453921058,0.0,0.0,0,0
2017-02-14,0.0008764467298260322,0.0008764467298260322,0.0,0.0,0,0
2017-02-15,0.0029149548404272716,0.0029149548404272716,0.0,0.0,0,0
2017-02-16,0.001556015028192898,0.001556015028192898,0.0,0.0,0,0
2017-02-17,2.3390699512366466e-05,2.3390699512366466e-05,0.0,0.0,0,0
2017-02-19,0.0,0.0,0.0,0.0,0,0
2017-02-20,0.0012802642149813315,0.0012802642149813315,0.0,0.0,0,0
2017-02-21,0.003706570935481369,0.003706570935481369,0.0,0.0,0,0
2017-02-22,-9.046443435956375e-06,-9.046443435956375e-06,0.0,0.0,0,0
2017-02-23,0.002950442345242125,0.002950442345242125,0.0,0.0,0,0
2017-02-24,0.003295735210369023,0.003295735210369023,0.0,0.0,0,0
2017-02-26,0.0,0.0,0.0,0.0,0,0
2017-02-27,-0.0010235625964377436,-0.0010235625964377436,0.0,0.0,0,0
2017-02-28,-0.0017270442056512496,-0.0017270442056512496,0.0,0.0,0,0
2017-03-01,0.004960618623771736,0.004960618623771736,0.0,0.0,0,0
2017-03-02,-0.0069519806519443735,-0.0069519806519443735,0.0,0.0,0,0
2017-03-03,1.1562432028810413e-05,1.1562432028810413e-05,0.0,0.0,0,0
2017-03-05,0.0,0.0,0.0,0.0,0,0
2017-03-06,-0.003069490883021204,-0.003069490883021204,0.0,0.0,0,0
2017-03-07,-0.0037284261489535036,-0.0037284261489535036,0.0,0.0,0,0
2017-03-08,-0.005252373774114099,-0.005252373774114099,0.0,0.0,0,0
2017-03-09,-0.0034421180041245216,-0.0034421180041245216,0.0,0.0,0,0
2017-03-10,0.0026132950813824627,0.0026132950813824627,0.0,0.0,0,0
2017-03-12,0.0,0.0,0.0,0.0,0,0
2017-03-13,0.0005214645777569299,0.0005214645777569299,0.0,0.0,0,0
2017-03-14,-0.0023480353551118723,-0.0023480353551118723,0.0,0.0,0,0
2017-03-15,0.00990959291278019,0.00990959291278019,0.0,0.0,0,0
2017-03-16,0.0005288675417996684,0.0005288675417996684,0.0,0.0,0,0
2017-03-17,0.0002584147915565605,0.0002584147915565605,0.0,0.0,0,0
2017-03-19,0.0,0.0,0.0,0.0,0,0
2017-03-20,0.00012272632286507788,0.00012272632286507788,0.0,0.0,0,0
2017-03-21,-0.0031262818357512723,-0.0031262818357512723,0.0,0.0,0,0
2017-03-22,0.0008016801519508648,0.0008016801519508648,0.0,0.0,0,0
2017-03-23,4.0490297587385995e-05,4.0490297587385995e-05,0.0,0.0,0,0
2017-03-24,0.0011075682016469931,0.0011075682016469931,0.0,0.0,0,0
2017-03-26,0.0,0.0,0.0,0.0,0,0
2017-03-27,0.0005849723886601074,0.0005849723886601074,0.0,0.0,0,0
2017-03-28,0.0034698295670943474,0.0034698295670943474,0.0,0.0,0,0
2017-03-29,0.0015316113673670463,0.0015316113673670463,0.0,0.0,0,0
2017-03-30,-0.0013326566016432148,-0.0013326566016432148,0.0,0.0,0,0
2017-03-31,0.001220981871739583,0.001220981871739583,0.0,0.0,0,0
2017-04-02,0.0,0.0,0.0,0.0,0,0
2017-04-03,0.0006919655092648391,0.0006919655092648391,0.0,0.0,0,0
2017-04-04,0.00043019131117140534,0.00043019131117140534,0.0,0.0,0,0
2017-04-05,-0.000550291042964555,-0.000550291042964555,0.0,0.0,0,0
2017-04-06,0.0005398957839221692,0.0005398957839221692,0.0,0.0,0,0
2017-04-07,-0.0005847651913915089,-0.0005847651913915089,0.0,0.0,0,0
2017-04-09,0.0,0.0,0.0,0.0,0,0
2017-04-10,0.0010100017854277597,0.0010100017854277597,0.0,0.0,0,0
2017-04-11,0.004850678258739568,0.004850678258739568,0.0,0.0,0,0
2017-04-12,-0.0004457100305030483,-0.0004457100305030483,0.0,0.0,0,0
2017-04-13,-0.001943761632851117,-0.001943761632851117,0.0,0.0,0,0
2017-04-14,-0.0007197538769747837,-0.0007197538769747837,0.0,0.0,0,0
2017-04-16,0.0,0.0,0.0,0.0,0,0
2017-04-17,0.0038695805923475543,0.0038695805923475543,0.0,0.0,0,0
2017-04-18,-0.0005861813591672143,-0.0005861813591672143,0.0,0.0,0,0
2017-04-19,-0.0029492934404356957,-0.0029492934404356957,0.0,0.0,0,0
2017-04-20,0.0026788500253231077,0.0026788500253231077,0.0,0.0,0,0
2017-04-21,-0.0010905560497910824,-0.0010905560497910824,0.0,0.0,0,0
2017-04-23,0.0,0.0,0.0,0.0,0,0
2017-04-24,0.0021239343186555135,0.0021239343186555135,0.0,0.0,0,0
2017-04-25,-4.1203894710215467e-05,-4.1203894710215467e-05,0.0,0.0,0,0
2017-04-26,-0.0004134903078262157,-0.0004134903078262157,0.0,0.0,0,0
2017-04-27,-0.0006751352780848537,-0.0006751352780848537,0.0,0.0,0,0
2017-04-28,-0.001482586518039452,-0.001482586518039452,0.0,0.0,0,0
2017-04-30,0.0,0.0,0.0,0.0,0,0
2017-05-01,-0.001426633215407735,-0.001426633215407735,0.0,0.0,0,0
2017-05-02,0.0003178028127321052,0.0003178028127321052,0.0,0.0,0,0
2017-05-03,-0.005213888236910782,-0.005213888236910782,0.0,0.0,0,0
2017-05-04,-0.002802406323964404,-0.002802406323964404,0.0,0.0,0,0
2017-05-05,0.0023576213987030943,0.0023576213987030943,0.0,0.0,0,0
2017-05-07,0.0,0.0,0.0,0.0,0,0
2017-05-08,-0.0003564382719395059,-0.0003564382719395059,0.0,0.0,0,0
2017-05-09,-0.0022979417356038226,-0.0022979417356038226,0.0,0.0,0,0
2017-05-10,0.001117747979822663,0.001117747979822663,0.0,0.0,0,0
2017-05-11,0.0006130258099998026,0.0006130258099998026,0.0,0.0,0,0
2017-05-12,0.0003568374744321194,0.0003568374744321194,0.0,0.0,0,0
2017-05-14,0.0,0.0,0.0,0.0,0,0
2017-05-15,0.003109919702614546,0.003109919702614546,0.0,0.0,0,0
2017-05-16,0.0010274061394978948,0.0010274061394978948,0.0,0.0,0,0
2017-05-17,-0.002907808780281417,-0.002907808780281417,0.0,0.0,0,0
2017-05-18,-0.0015402330393399478,-0.0015402330393399478,0.0,0.0,0,0
2017-05-19,0.005009382222505556,0.005009382222505556,0.0,0.0,0,0
2017-05-21,0.0,0.0,0.0,0.0,0,0
2017-05-22,0.0043456240551878874,0.0043456240551878874,0.0,0.0,0,0
2017-05-23,-0.0008791978479320477,-0.0008791978479320477,0.0,0.0,0,0
2017-05-24,0.0031961133411524934,0.0031961133411524934,0.0,0.0,0,0
2017-05-25,0.002821246220163063,0.002821246220163063,0.0,0.0,0,0
2017-05-26,0.0013153772068805827,0.0013153772068805827,0.0,0.0,0,0
2017-05-28,0.0,0.0,0.0,0.0,0,0
2017-05-29,0.0004867710439295559,0.0004867710439295559,0.0,0.0,0,0
2017-05-30,-0.0010294221736236336,-0.0010294221736236336,0.0,0.0,0,0
2017-05-31,0.0006424543355977384,0.0006424543355977384,0.0,0.0,0,0
2017-06-01,0.0036914654182684577,0.0036914654182684577,0.0,0.0,0,0
2017-06-02,0.005825919872700782,0.005825919872700782,0.0,0.0,0,0
2017-06-04,0.0,0.0,0.0,0.0,0,0
2017-06-05,-0.001068393572289179,-0.001068393572289179,0.0,0.0,0,0
2017-06-06,0.0012331723867608157,0.0012331723867608157,0.0,0.0,0,0
2017-06-07,0.0006200570439214637,0.0006200570439214637,0.0,0.0,0,0
2017-06-08,-0.0019890834462850606,-0.0019890834462850606,0.0,0.0,0,0
2017-06-09,-0.0014217813287061517,-0.0014217813287061517,0.0,0.0,0,0
2017-06-11,0.0,0.0,0.0,0.0,0,0
2017-06-12,-0.0006259673421024253,-0.0006259673421024253,0.0,0.0,0,0
2017-06-13,0.0019515157185956043,0.0019515157185956043,0.0,0.0,0,0
2017-06-14,-0.00038906802472493484,-0.00038906802472493484,0.0,0.0,0,0
2017-06-15,-0.0030737160935027834,-0.0030737160935027834,0.0,0.0,0,0
2017-06-16,-1.6036237165566923e-05,-1.6036237165566923e-05,0.0,0.0,0,0
2017-06-18,0.0,0.0,0.0,0.0,0,0
2017-06-19,0.002163106653525074,0.002163106653525074,0.0,0.0,0,0
2017-06-20,-0.0026928172381831274,-0.0026928172381831274,0.0,0.0,0,0
2017-06-21,0.00012849307220334154,0.00012849307220334154,0.0,0.0,0,0
2017-06-22,0.0007279207962158409,0.0007279207962158409,0.0,0.0,0,0
2017-06-23,0.002827090328970225,0.002827090328970225,0.0,0.0,0,0
2017-06-25,0.0,0.0,0.0,0.0,0,0
2017-06-26,-0.0003084632531978749,-0.0003084632531978749,0.0,0.0,0,0
2017-06-27,-0.0043279331511423885,-0.0043279331511423885,0.0,0.0,0,0
2017-06-28,0.003887012846323583,0.003887012846323583,0.0,0.0,0,0
2017-06-29,-0.005392755142654959,-0.005392755142654959,0.0,0.0,0,0
2017-06-30,-0.0004242065523367266,-0.0004242065523367266,0.0,0.0,0,0
2017-07-02,0.0,0.0,0.0,0.0,0,0
2017-07-03,-0.002767130796710007,-0.002767130796710007,0.0,0.0,0,0
2017-07-04,-0.00016978591043779816,-0.00016978591043779816,0.0,0.0,0,0
2017-07-05,0.0006801222797225647,0.0006801222797225647,0.0,0.0,0,0
2017-07-06,-0.006527592545054241,-0.006527592545054241,0.0,0.0,0,0
2017-07-07,-0.0002632158753940149,-0.0002632158753940149,0.0,0.0,0,0
2017-07-09,0.0,0.0,0.0,0.0,0,0
2017-07-10,0.0003019777721768516,0.0003019777721768516,0.0,0.0,0,0
2017-07-11,0.0013483330227167464,0.0013483330227167464,0.0,0.0,0,0
2017-07-12,0.005294259539499132,0.005294259539499132,0.0,0.0,0,0
2017-07-13,0.0002771459742438395,0.0002771459742438395,0.0,0.0,0,0
2017-07-14,0.005871521176933769,0.005871521176933769,0.0,0.0,0,0
2017-07-16,0.0,0.0,0.0,0.0,0,0
2017-07-17,0.0009799675037082311,0.0009799675037082311,0.0,0.0,0,0
2017-07-18,0.0018275663520122888,0.0018275663520122888,0.0,0.0,0,0
2017-07-19,0.004033649770946246,0.004033649770946246,0.0,0.0,0,0
2017-07-20,0.00039024825044737404,0.00039024825044737404,0.0,0.0,0,0
2017-07-21,0.0016416616272973065,0.0016416616272973065,0.0,0.0,0,0
2017-07-23,0.0,0.0,0.0,0.0,0,0
2017-07-24,-0.0009417858004378645,-0.0009417858004378645,0.0,0.0,0,0
2017-07-25,-7.32733664280788e-05,-7.32733664280788e-05,0.0,0.0,0,0
2017-07-26,0.002564701507046957,0.002564701507046957,0.0,0.0,0,0
2017-07-27,0.0004405418548584146,0.0004405418548584146,0.0,0.0,0,0
2017-07-28,0.0015554987266902594,0.0015554987266902594,0.0,0.0,0,0
2017-07-30,0.0,0.0,0.0,0.0,0,0
2017-07-31,0.00010128328543704916,0.00010128328543704916,0.0,0.0,0,0
2017-08-01,0.001967182780932489,0.001967182780932489,0.0,0.0,0,0
2017-08-02,-0.0008363685057960191,-0.0008363685057960191,0.0,0.0,0,0
2017-08-03,-0.001001284816781912,-0.001001284816781912,0.0,0.0,0,0
2017-08-04,-0.0020030928007740167,-0.0020030928007740167,0.0,0.0,0,0
2017-08-06,0.0,0.0,0.0,0.0,0,0
2017-08-07,0.0012506411257418974,0.0012506411257418974,0.0,0.0,0,0
2017-08-08,-0.000515130043189093,-0.000515130043189093,0.0,0.0,0,0
2017-08-09,0.0027418033232249773,0.0027418033232249773,0.0,0.0,0,0
2017-08-10,-0.0045562662705115236,-0.0045562662705115236,0.0,0.0,0,0
2017-08-11,-0.0007202270621937158,-0.0007202270621937158,0.0,0.0,0,0
2017-08-13,0.0,0.0,0.0,0.0,0,0
2017-08-14,0.005142018494764082,0.005142018494764082,0.0,0.0,0,0
2017-08-15,-0.003161022871525454,-0.003161022871525454,0.0,0.0,0,0
2017-08-16,0.0035967075464064233,0.0035967075464064233,0.0,0.0,0,0
2017-08-17,-0.005759116709099503,-0.005759116709099503,0.0,0.0,0,0
2017-08-18,-0.0025404617378347216,-0.0025404617378347216,0.0,0.0,0,0
2017-08-20,0.0,0.0,0.0,0.0,0,0
2017-08-21,0.00293740787816987,0.00293740787816987,0.0,0.0,0,0
2017-08-22,0.0029060243135872817,0.0029060243135872817,0.0,0.0,0,0
2017-08-23,0.0010539957953974994,0.0010539957953974994,0.0,0.0,0,0
2017-08-24,-0.002658718443536433,-0.002658718443536433,0.0,0.0,0,0
2017-08-25,0.003091317159381633,0.003091317159381633,0.0,0.0,0,0
2017-08-27,0.0,0.0,0.0,0.0,0,0
2017-08-28,0.003930052314460402,0.003930052314460402,0.0,0.0,0,0
2017-08-29,-6.223238330928885e-05,-6.223238330928885e-05,0.0,0.0,0,0
2017-08-30,0.00286902662796064,0.00286902662796064,0.0,0.0,0,0
2017-08-31,0.0052013919194322045,0.0052013919194322045,0.0,0.0,0,0
2017-09-01,0.0023452158440979195,0.0023452158440979195,0.0,0.0,0,0
2017-09-03,0.0,0.0,0.0,0.0,0,0
2017-09-04,0.0014313302211983127,0.0014313302211983127,0.0,0.0,0,0
2017-09-05,-0.0017424832319839411,-0.0017424832319839411,0.0,0.0,0,0
2017-09-06,0.00030710440070991793,0.00030710440070991793,0.0,0.0,0,0
2017-09-07,0.003673642609823077,0.003673642609823077,0.0,0.0,0,0
2017-09-08,-0.0016178441377168718,-0.0016178441377168718,0.0,0.0,0,0
2017-09-10,0.0,0.0,0.0,0.0,0,0
2017-09-11,0.0023452081119928756,0.0023452081119928756,0.0,0.0,0,0
2017-09-12,0.0013380675929265003,0.0013380675929265003,0.0,0.0,0,0
2017-09-13,-0.0016041296328032678,-0.0016041296328032678,0.0,0.0,0,0
2017-09-14,0.0009453504687150665,0.0009453504687150665,0.0,0.0,0,0
2017-09-15,-0.00044491864207966817,-0.00044491864207966817,0.0,0.0,0,0
2017-09-17,0.0,0.0,0.0,0.0,0,0
2017-09-18,-0.002553120354986203,-0.002553120354986203,0.0,0.0,0,0
2017-09-19,0.0007400326084606859,0.0007400326084606859,0.0,0.0,0,0
2017-09-20,-0.0011698160515377812,-0.0011698160515377812,0.0,0.0,0,0
2017-09-21,-0.0037392778562832566,-0.0037392778562832566,0.0,0.0,0,0
2017-09-22,0.0005448729819577808,0.0005448729819577808,0.0,0.0,0,0
2017-09-24,0.0,0.0,0.0,0.0,0,0
2017-09-25,0.001869454095401285,0.001869454095401285,0.0,0.0,0,0
2017-09-26,-0.003497182563189246,-0.003497182563189246,0.0,0.0,0,0
2017-09-27,-0.0012790982356779175,-0.0012790982356779175,0.0,0.0,0,0
2017-09-28,0.0023962452198899964,0.0023962452198899964,0.0,0.0,0,0
2017-09-29,0.0001470825161817076,0.0001470825161817076,0.0,0.0,0,0
2017-10-01,0.0,0.0,0.0,0.0,0,0
2017-10-02,0.0004892560452774905,0.0004892560452774905,0.0,0.0,0,0
2017-10-03,0.001629286036603745,0.001629286036603745,0.0,0.0,0,0
2017-10-04,0.001536698000025349,0.001536698000025349,0.0,0.0,0,0
2017-10-05,0.00204397989798523,0.00204397989798523,0.0,0.0,0,0
2017-10-06,0.00115774670915688,0.00115774670915688,0.0,0.0,0,0
2017-10-08,0.0,0.0,0.0,0.0,0,0
2017-10-09,0.0014734956714120206,0.0014734956714120206,0.0,0.0,0,0
2017-10-10,0.0030910705137395674,0.0030910705137395674,0.0,0.0,0,0
2017-10-11,0.0019437437509211243,0.0019437437509211243,0.0,0.0,0,0
2017-10-12,0.0011076158775276792,0.0011076158775276792,0.0,0.0,0,0
2017-10-13,0.003219542027437077,0.003219542027437077,0.0,0.0,0,0
2017-10-15,0.0,0.0,0.0,0.0,0,0
2017-10-16,-0.0012794759599583433,-0.0012794759599583433,0.0,0.0,0,0
2017-10-17,-0.0014561466637135515,-0.0014561466637135515,0.0,0.0,0,0
2017-10-18,-0.0002877139692991419,-0.0002877139692991419,0.0,0.0,0,0
2017-10-19,0.0018702227058793274,0.0018702227058793274,0.0,0.0,0,0
2017-10-20,-0.0004671610411064591,-0.0004671610411064591,0.0,0.0,0,0
2017-10-22,0.0,0.0,0.0,0.0,0,0
2017-10-23,-0.0011659236451323984,-0.0011659236451323984,0.0,0.0,0,0
2017-10-24,-0.0002561156798368774,-0.0002561156798368774,0.0,0.0,0,0
2017-10-25,-0.0023607105663492555,-0.0023607105663492555,0.0,0.0,0,0
2017-10-26,-0.0011695190108959755,-0.0011695190108959755,0.0,0.0,0,0
2017-10-27,0.005911352696423675,0.005911352696423675,0.0,0.0,0,0
2017-10-29,0.0,0.0,0.0,0.0,0,0
2017-10-30,-0.00021650490450892933,-0.00021650490450892933,0.0,0.0,0,0
2017-10-31,-0.0004900405348334732,-0.0004900405348334732,0.0,0.0,0,0
2017-11-01,0.0035460964254563085,0.0035460964254563085,0.0,0.0,0,0
2017-11-02,0.0012117121389201009,0.0012117121389201009,0.0,0.0,0,0
2017-11-03,-0.0004617137879424815,-0.0004617137879424815,0.0,0.0,0,0
2017-11-05,0.0,0.0,0.0,0.0,0,0
2017-11-06,0.0048687122554902495,0.0048687122554902495,0.0,0.0,0,0
2017-11-07,0.0006413950434872961,0.0006413950434872961,0.0,0.0,0,0
2017-11-08,0.0019679084236959477,0.0019679084236959477,0.0,0.0,0,0
2017-11-09,-0.0011430586943548984,-0.0011430586943548984,0.0,0.0,0,0
2017-11-10,-0.0022260121567529386,-0.0022260121567529386,0.0,0.0,0,0
2017-11-12,0.0,0.0,0.0,0.0,0,0
2017-11-13,0.0011359230087570709,0.0011359230087570709,0.0,0.0,0,0
2017-11-14,-0.0012472510334751664,-0.0012472510334751664,0.0,0.0,0,0
2017-11-15,-0.004079572153076658,-0.004079572153076658,0.0,0.0,0,0
2017-11-16,0.005839927091490278,0.005839927091490278,0.0,0.0,0,0
2017-11-17,0.001285495014151441,0.001285495014151441,0.0,0.0,0,0
2017-11-19,0.0,0.0,0.0,0.0,0,0
2017-11-20,-0.0029816377699780853,-0.0029816377699780853,0.0,0.0,0,0
2017-11-21,0.0055824386052289844,0.0055824386052289844,0.0,0.0,0,0
2017-11-22,0.0022708099421450824,0.0022708099421450824,0.0,0.0,0,0
2017-11-23,-0.0018362579262982777,-0.0018362579262982777,0.0,0.0,0,0
2017-11-24,0.0005164326186247575,0.0005164326186247575,0.0,0.0,0,0
2017-11-26,0.0,0.0,0.0,0.0,0,0
2017-11-27,-0.00028327860841432026,-0.00028327860841432026,0.0,0.0,0,0
2017-11-28,0.0031931824808395506,0.0031931824808395506,0.0,0.0,0,0
2017-11-29,-0.0027179809288088324,-0.0027179809288088324,0.0,0.0,0,0
2017-11-30,0.001567929622979979,0.001567929622979979,0.0,0.0,0,0
2017-12-01,0.0006477079183229162,0.0006477079183229162,0.0,0.0,0,0
2017-12-03,0.0,0.0,0.0,0.0,0,0
2017-12-04,-0.002343694941249787,-0.002343694941249787,0.0,0.0,0,0
2017-12-05,-0.003544985378111152,-0.003544985378111152,0.0,0.0,0,0
2017-12-06,-0.001694522309844108,-0.001694522309844108,0.0,0.0,0,0
2017-12-07,-0.001056123034716926,-0.001056123034716926,0.0,0.0,0,0
2017-12-08,0.0040819333009741755,0.0040819333009741755,0.0,0.0,0,0
2017-12-10,0.0,0.0,0.0,0.0,0,0
2017-12-11,0.0014771196571898106,0.0014771196571898106,0.0,0.0,0,0
2017-12-12,0.0003272101058024083,0.0003272101058024083,0.0,0.0,0,0
2017-12-13,0.0028004926187230085,0.0028004926187230085,0.0,0.0,0,0
2017-12-14,-0.0022343091704243186,-0.0022343091704243186,0.0,0.0,0,0
2017-12-15,0.004118288786626678,0.004118288786626678,0.0,0.0,0,0
2017-12-17,0.0,0.0,0.0,0.0,0,0
2017-12-18,0.004230901071983575,0.004230901071983575,0.0,0.0,0,0
2017-12-19,-0.0034770094472839777,-0.0034770094472839777,0.0,0.0,0,0
2017-12-20,-0.0008128372644699452,-0.0008128372644699452,0.0,0.0,0,0
2017-12-21,0.0011356457257035318,0.0011356457257035318,0.0,0.0,0,0
2017-12-22,0.0017935276848022204,0.0017935276848022204,0.0,0.0,0,0
2017-12-24,0.0,0.0,0.0,0.0,0,0
2017-12-25,0.0002677341043352879,0.0002677341043352879,0.0,0.0,0,0
